Initial_Coral,Fishing_Pressure,Final_Coral,Browsers,Id
0.3,0.14,0.6608822032001938,0.66,B0 = 0.66
0.31,0.14,0.660882203200194,0.66,B0 = 0.66
0.32,0.14,0.6608822032001946,0.66,B0 = 0.66
0.33,0.14,0.6608822032001939,0.66,B0 = 0.66
0.34,0.14,0.6608822032001946,0.66,B0 = 0.66
0.35000000000000003,0.14,0.6608822032001946,0.66,B0 = 0.66
0.36,0.14,0.6608822032001943,0.66,B0 = 0.66
0.37,0.14,0.6608822032001946,0.66,B0 = 0.66
0.38,0.14,0.6608822032001943,0.66,B0 = 0.66
0.39,0.14,0.6608822032001946,0.66,B0 = 0.66
0.4,0.14,0.6608822032001951,0.66,B0 = 0.66
0.41000000000000003,0.14,0.6608822032001943,0.66,B0 = 0.66
0.42,0.14,0.6608822032001939,0.66,B0 = 0.66
0.43,0.14,0.6608822032001941,0.66,B0 = 0.66
0.44,0.14,0.6608822032001944,0.66,B0 = 0.66
0.45,0.14,0.6608822032001944,0.66,B0 = 0.66
0.46,0.14,0.6608822032001944,0.66,B0 = 0.66
0.47000000000000003,0.14,0.660882203200194,0.66,B0 = 0.66
0.48,0.14,0.6608822032001951,0.66,B0 = 0.66
0.49,0.14,0.6608822032001951,0.66,B0 = 0.66
0.5,0.14,0.660882203200195,0.66,B0 = 0.66
0.51,0.14,0.6608822032001949,0.66,B0 = 0.66
0.52,0.14,0.6608822032001944,0.66,B0 = 0.66
0.53,0.14,0.6608822032001946,0.66,B0 = 0.66
0.54,0.14,0.6608822032001951,0.66,B0 = 0.66
0.55,0.14,0.6608822032001944,0.66,B0 = 0.66
0.56,0.14,0.6608822032001951,0.66,B0 = 0.66
0.5700000000000001,0.14,0.6608822032001946,0.66,B0 = 0.66
0.58,0.14,0.6608822032001944,0.66,B0 = 0.66
0.59,0.14,0.6608822032001944,0.66,B0 = 0.66
0.6,0.14,0.6608822032001951,0.66,B0 = 0.66
0.61,0.14,0.6608822032001946,0.66,B0 = 0.66
0.62,0.14,0.6608822032001954,0.66,B0 = 0.66
0.63,0.14,0.6608822032001945,0.66,B0 = 0.66
0.64,0.14,0.6608822032001951,0.66,B0 = 0.66
0.65,0.14,0.6608822032001935,0.66,B0 = 0.66
0.66,0.14,0.6608822032001943,0.66,B0 = 0.66
0.67,0.14,0.6608822032001951,0.66,B0 = 0.66
0.68,0.14,0.6608822032001946,0.66,B0 = 0.66
0.6900000000000001,0.14,0.6608822032001951,0.66,B0 = 0.66
0.7000000000000001,0.14,0.6608822032001943,0.66,B0 = 0.66
0.71,0.14,0.6608822032001989,0.66,B0 = 0.66
0.72,0.14,0.6608822032001986,0.66,B0 = 0.66
0.73,0.14,0.6608822032001997,0.66,B0 = 0.66
0.74,0.14,0.6608822032001989,0.66,B0 = 0.66
0.75,0.14,0.6608822032001993,0.66,B0 = 0.66
0.76,0.14,0.6608822032001983,0.66,B0 = 0.66
0.77,0.14,0.6608822032001992,0.66,B0 = 0.66
0.78,0.14,0.6608822032001989,0.66,B0 = 0.66
0.79,0.14,0.6608822032001986,0.66,B0 = 0.66
0.8,0.14,0.6608822032001989,0.66,B0 = 0.66
0.81,0.14,0.6608822032001989,0.66,B0 = 0.66
0.8200000000000001,0.14,0.6608822032001986,0.66,B0 = 0.66
0.8300000000000001,0.14,0.6608822032001997,0.66,B0 = 0.66
0.84,0.14,0.6608822032001986,0.66,B0 = 0.66
0.85,0.14,0.6608822032001992,0.66,B0 = 0.66
0,0.15,0.6593256637226536,0.66,B0 = 0.66
0.01,0.15,0.6593256637226541,0.66,B0 = 0.66
0.02,0.15,0.6593256637226538,0.66,B0 = 0.66
0.03,0.15,0.6593256637226543,0.66,B0 = 0.66
0.04,0.15,0.6593256637226536,0.66,B0 = 0.66
0.05,0.15,0.6593256637226539,0.66,B0 = 0.66
0.06,0.15,0.6593256637226532,0.66,B0 = 0.66
0.07,0.15,0.6593256637226537,0.66,B0 = 0.66
0.08,0.15,0.6593256637226543,0.66,B0 = 0.66
0.09,0.15,0.6593256637226532,0.66,B0 = 0.66
0.1,0.15,0.6593256637226541,0.66,B0 = 0.66
0.11,0.15,0.6593256637226538,0.66,B0 = 0.66
0.12,0.15,0.6593256637226541,0.66,B0 = 0.66
0.13,0.15,0.6593256637226538,0.66,B0 = 0.66
0.14,0.15,0.6593256637226538,0.66,B0 = 0.66
0.15,0.15,0.6593256637226538,0.66,B0 = 0.66
0.16,0.15,0.6593256637226538,0.66,B0 = 0.66
0.17,0.15,0.6593256637226536,0.66,B0 = 0.66
0.18,0.15,0.6593256637226536,0.66,B0 = 0.66
0.19,0.15,0.6593256637226536,0.66,B0 = 0.66
0.2,0.15,0.6593256637226539,0.66,B0 = 0.66
0.21,0.15,0.6593256637226539,0.66,B0 = 0.66
0.22,0.15,0.6593256637226536,0.66,B0 = 0.66
0.23,0.15,0.6593256637226538,0.66,B0 = 0.66
0.24,0.15,0.6593256637226537,0.66,B0 = 0.66
0.25,0.15,0.6593256637226541,0.66,B0 = 0.66
0.26,0.15,0.6593256637226541,0.66,B0 = 0.66
0.27,0.15,0.6593256637226541,0.66,B0 = 0.66
0.28,0.15,0.6593256637226542,0.66,B0 = 0.66
0.29,0.15,0.6593256637226533,0.66,B0 = 0.66
0.3,0.15,0.6593256637226543,0.66,B0 = 0.66
0.31,0.15,0.6593256637226536,0.66,B0 = 0.66
0.32,0.15,0.6593256637226538,0.66,B0 = 0.66
0.33,0.15,0.6593256637226541,0.66,B0 = 0.66
0.34,0.15,0.6593256637226537,0.66,B0 = 0.66
0.35000000000000003,0.15,0.6593256637226536,0.66,B0 = 0.66
0.36,0.15,0.6593256637226541,0.66,B0 = 0.66
0.37,0.15,0.6593256637226542,0.66,B0 = 0.66
0.38,0.15,0.6593256637226538,0.66,B0 = 0.66
0.39,0.15,0.6593256637226538,0.66,B0 = 0.66
0.4,0.15,0.6593256637226538,0.66,B0 = 0.66
0.41000000000000003,0.15,0.6593256637226536,0.66,B0 = 0.66
0.42,0.15,0.6593256637226538,0.66,B0 = 0.66
0.43,0.15,0.6593256637226543,0.66,B0 = 0.66
0.44,0.15,0.6593256637226541,0.66,B0 = 0.66
0.45,0.15,0.6593256637226532,0.66,B0 = 0.66
0.46,0.15,0.6593256637226536,0.66,B0 = 0.66
0.47000000000000003,0.15,0.6593256637226538,0.66,B0 = 0.66
0.48,0.15,0.6593256637226539,0.66,B0 = 0.66
0.49,0.15,0.6593256637226539,0.66,B0 = 0.66
0.5,0.15,0.6593256637226543,0.66,B0 = 0.66
0.51,0.15,0.6593256637226541,0.66,B0 = 0.66
0.52,0.15,0.6593256637226532,0.66,B0 = 0.66
0.53,0.15,0.6593256637226541,0.66,B0 = 0.66
0.54,0.15,0.6593256637226536,0.66,B0 = 0.66
0.55,0.15,0.6593256637226537,0.66,B0 = 0.66
0.56,0.15,0.6593256637226536,0.66,B0 = 0.66
0.5700000000000001,0.15,0.6593256637226539,0.66,B0 = 0.66
0.58,0.15,0.6593256637226541,0.66,B0 = 0.66
0.59,0.15,0.6593256637226536,0.66,B0 = 0.66
0.6,0.15,0.6593256637226543,0.66,B0 = 0.66
0.61,0.15,0.6593256637226536,0.66,B0 = 0.66
0.62,0.15,0.6593256637226542,0.66,B0 = 0.66
0.63,0.15,0.6593256637226531,0.66,B0 = 0.66
0.64,0.15,0.6593256637226541,0.66,B0 = 0.66
0.65,0.15,0.6593256637226541,0.66,B0 = 0.66
0.66,0.15,0.6593256637226537,0.66,B0 = 0.66
0.67,0.15,0.6593256637226539,0.66,B0 = 0.66
0.68,0.15,0.6593256637226543,0.66,B0 = 0.66
0.6900000000000001,0.15,0.6593256637226541,0.66,B0 = 0.66
0.7000000000000001,0.15,0.6593256637226625,0.66,B0 = 0.66
0.71,0.15,0.6593256637226625,0.66,B0 = 0.66
0.72,0.15,0.6593256637226625,0.66,B0 = 0.66
0.73,0.15,0.659325663722662,0.66,B0 = 0.66
0.74,0.15,0.6593256637226617,0.66,B0 = 0.66
0.75,0.15,0.6593256637226625,0.66,B0 = 0.66
0.76,0.15,0.6593256637226623,0.66,B0 = 0.66
0.77,0.15,0.6593256637226623,0.66,B0 = 0.66
0.78,0.15,0.6593256637226618,0.66,B0 = 0.66
0.79,0.15,0.6593256637226625,0.66,B0 = 0.66
0.8,0.15,0.6593256637226625,0.66,B0 = 0.66
0.81,0.15,0.6593256637226624,0.66,B0 = 0.66
0.8200000000000001,0.15,0.6593256637226623,0.66,B0 = 0.66
0.8300000000000001,0.15,0.6593256637226629,0.66,B0 = 0.66
0.84,0.15,0.6593256637226625,0.66,B0 = 0.66
0.85,0.15,0.6593256637226623,0.66,B0 = 0.66
0,0.16,0.6576940372295604,0.66,B0 = 0.66
0.01,0.16,0.6576940372295598,0.66,B0 = 0.66
0.02,0.16,0.6576940372295609,0.66,B0 = 0.66
0.03,0.16,0.65769403722956,0.66,B0 = 0.66
0.04,0.16,0.6576940372295601,0.66,B0 = 0.66
0.05,0.16,0.65769403722956,0.66,B0 = 0.66
0.06,0.16,0.6576940372295604,0.66,B0 = 0.66
0.07,0.16,0.6576940372295601,0.66,B0 = 0.66
0.08,0.16,0.6576940372295605,0.66,B0 = 0.66
0.09,0.16,0.6576940372295598,0.66,B0 = 0.66
0.1,0.16,0.6576940372295605,0.66,B0 = 0.66
0.11,0.16,0.6576940372295605,0.66,B0 = 0.66
0.12,0.16,0.6576940372295604,0.66,B0 = 0.66
0.13,0.16,0.657694037229561,0.66,B0 = 0.66
0.14,0.16,0.6576940372295601,0.66,B0 = 0.66
0.15,0.16,0.6576940372295609,0.66,B0 = 0.66
0.16,0.16,0.6576940372295607,0.66,B0 = 0.66
0.17,0.16,0.6576940372295609,0.66,B0 = 0.66
0.18,0.16,0.6576940372295614,0.66,B0 = 0.66
0.19,0.16,0.6576940372295601,0.66,B0 = 0.66
0.2,0.16,0.6576940372295604,0.66,B0 = 0.66
0.21,0.16,0.6576940372295603,0.66,B0 = 0.66
0.22,0.16,0.6576940372295607,0.66,B0 = 0.66
0.23,0.16,0.6576940372295607,0.66,B0 = 0.66
0.24,0.16,0.6576940372295604,0.66,B0 = 0.66
0.25,0.16,0.6576940372295607,0.66,B0 = 0.66
0.26,0.16,0.6576940372295607,0.66,B0 = 0.66
0.27,0.16,0.6576940372295609,0.66,B0 = 0.66
0.28,0.16,0.6576940372295604,0.66,B0 = 0.66
0.29,0.16,0.6576940372295609,0.66,B0 = 0.66
0.3,0.16,0.6576940372295608,0.66,B0 = 0.66
0.31,0.16,0.6576940372295604,0.66,B0 = 0.66
0.32,0.16,0.6576940372295605,0.66,B0 = 0.66
0.33,0.16,0.6576940372295607,0.66,B0 = 0.66
0.34,0.16,0.6576940372295609,0.66,B0 = 0.66
0.35000000000000003,0.16,0.65769403722956,0.66,B0 = 0.66
0.36,0.16,0.6576940372295605,0.66,B0 = 0.66
0.37,0.16,0.6576940372295604,0.66,B0 = 0.66
0.38,0.16,0.65769403722956,0.66,B0 = 0.66
0.39,0.16,0.6576940372295601,0.66,B0 = 0.66
0.4,0.16,0.6576940372295599,0.66,B0 = 0.66
0.41000000000000003,0.16,0.6576940372295605,0.66,B0 = 0.66
0.42,0.16,0.6576940372295603,0.66,B0 = 0.66
0.43,0.16,0.6576940372295608,0.66,B0 = 0.66
0.44,0.16,0.65769403722956,0.66,B0 = 0.66
0.45,0.16,0.6576940372295607,0.66,B0 = 0.66
0.46,0.16,0.6576940372295608,0.66,B0 = 0.66
0.47000000000000003,0.16,0.65769403722956,0.66,B0 = 0.66
0.48,0.16,0.6576940372295604,0.66,B0 = 0.66
0.49,0.16,0.657694037229561,0.66,B0 = 0.66
0.5,0.16,0.6576940372295609,0.66,B0 = 0.66
0.51,0.16,0.6576940372295603,0.66,B0 = 0.66
0.52,0.16,0.65769403722956,0.66,B0 = 0.66
0.53,0.16,0.6576940372295605,0.66,B0 = 0.66
0.54,0.16,0.6576940372295604,0.66,B0 = 0.66
0.55,0.16,0.6576940372295609,0.66,B0 = 0.66
0.56,0.16,0.6576940372295605,0.66,B0 = 0.66
0.5700000000000001,0.16,0.6576940372295611,0.66,B0 = 0.66
0.58,0.16,0.6576940372295605,0.66,B0 = 0.66
0.59,0.16,0.6576940372295601,0.66,B0 = 0.66
0.6,0.16,0.6576940372295605,0.66,B0 = 0.66
0.61,0.16,0.6576940372295605,0.66,B0 = 0.66
0.62,0.16,0.65769403722956,0.66,B0 = 0.66
0.63,0.16,0.6576940372295609,0.66,B0 = 0.66
0.64,0.16,0.6576940372295604,0.66,B0 = 0.66
0.65,0.16,0.65769403722956,0.66,B0 = 0.66
0.66,0.16,0.6576940372295598,0.66,B0 = 0.66
0.67,0.16,0.6576940372295605,0.66,B0 = 0.66
0.68,0.16,0.6576940372295611,0.66,B0 = 0.66
0.6900000000000001,0.16,0.6576940372295605,0.66,B0 = 0.66
0.7000000000000001,0.16,0.6576940372295695,0.66,B0 = 0.66
0.71,0.16,0.6576940372295691,0.66,B0 = 0.66
0.72,0.16,0.6576940372295692,0.66,B0 = 0.66
0.73,0.16,0.6576940372295688,0.66,B0 = 0.66
0.74,0.16,0.6576940372295693,0.66,B0 = 0.66
0.75,0.16,0.6576940372295694,0.66,B0 = 0.66
0.76,0.16,0.6576940372295691,0.66,B0 = 0.66
0.77,0.16,0.657694037229569,0.66,B0 = 0.66
0.78,0.16,0.6576940372295688,0.66,B0 = 0.66
0.79,0.16,0.6576940372295693,0.66,B0 = 0.66
0.8,0.16,0.6576940372295694,0.66,B0 = 0.66
0.81,0.16,0.6576940372295693,0.66,B0 = 0.66
0.8200000000000001,0.16,0.6576940372295691,0.66,B0 = 0.66
0.8300000000000001,0.16,0.6576940372295692,0.66,B0 = 0.66
0.84,0.16,0.6576940372295688,0.66,B0 = 0.66
0.85,0.16,0.6576940372295685,0.66,B0 = 0.66
0,0.17,0.6559815230831902,0.66,B0 = 0.66
0.01,0.17,0.6559815230831901,0.66,B0 = 0.66
0.02,0.17,0.6559815230831898,0.66,B0 = 0.66
0.03,0.17,0.6559815230831901,0.66,B0 = 0.66
0.04,0.17,0.6559815230831904,0.66,B0 = 0.66
0.05,0.17,0.6559815230831901,0.66,B0 = 0.66
0.06,0.17,0.6559815230831904,0.66,B0 = 0.66
0.07,0.17,0.6559815230831906,0.66,B0 = 0.66
0.08,0.17,0.6559815230831897,0.66,B0 = 0.66
0.09,0.17,0.6559815230831898,0.66,B0 = 0.66
0.1,0.17,0.6559815230831901,0.66,B0 = 0.66
0.11,0.17,0.6559815230831909,0.66,B0 = 0.66
0.12,0.17,0.6559815230831897,0.66,B0 = 0.66
0.13,0.17,0.6559815230831901,0.66,B0 = 0.66
0.14,0.17,0.6559815230831898,0.66,B0 = 0.66
0.15,0.17,0.6559815230831902,0.66,B0 = 0.66
0.16,0.17,0.6559815230831902,0.66,B0 = 0.66
0.17,0.17,0.6559815230831902,0.66,B0 = 0.66
0.18,0.17,0.65598152308319,0.66,B0 = 0.66
0.19,0.17,0.6559815230831898,0.66,B0 = 0.66
0.2,0.17,0.65598152308319,0.66,B0 = 0.66
0.21,0.17,0.6559815230831896,0.66,B0 = 0.66
0.22,0.17,0.65598152308319,0.66,B0 = 0.66
0.23,0.17,0.6559815230831902,0.66,B0 = 0.66
0.24,0.17,0.6559815230831901,0.66,B0 = 0.66
0.25,0.17,0.6559815230831907,0.66,B0 = 0.66
0.26,0.17,0.6559815230831907,0.66,B0 = 0.66
0.27,0.17,0.6559815230831904,0.66,B0 = 0.66
0.28,0.17,0.65598152308319,0.66,B0 = 0.66
0.29,0.17,0.6559815230831902,0.66,B0 = 0.66
0.3,0.17,0.6559815230831906,0.66,B0 = 0.66
0.31,0.17,0.6559815230831914,0.66,B0 = 0.66
0.32,0.17,0.6559815230831898,0.66,B0 = 0.66
0.33,0.17,0.6559815230831906,0.66,B0 = 0.66
0.34,0.17,0.6559815230831902,0.66,B0 = 0.66
0.35000000000000003,0.17,0.6559815230831906,0.66,B0 = 0.66
0.36,0.17,0.6559815230831902,0.66,B0 = 0.66
0.37,0.17,0.6559815230831901,0.66,B0 = 0.66
0.38,0.17,0.6559815230831891,0.66,B0 = 0.66
0.39,0.17,0.6559815230831907,0.66,B0 = 0.66
0.4,0.17,0.6559815230831897,0.66,B0 = 0.66
0.41000000000000003,0.17,0.6559815230831901,0.66,B0 = 0.66
0.42,0.17,0.6559815230831901,0.66,B0 = 0.66
0.43,0.17,0.6559815230831897,0.66,B0 = 0.66
0.44,0.17,0.6559815230831898,0.66,B0 = 0.66
0.45,0.17,0.6559815230831898,0.66,B0 = 0.66
0.46,0.17,0.6559815230831902,0.66,B0 = 0.66
0.47000000000000003,0.17,0.6559815230831898,0.66,B0 = 0.66
0.48,0.17,0.6559815230831898,0.66,B0 = 0.66
0.49,0.17,0.6559815230831908,0.66,B0 = 0.66
0.5,0.17,0.65598152308319,0.66,B0 = 0.66
0.51,0.17,0.6559815230831898,0.66,B0 = 0.66
0.52,0.17,0.6559815230831901,0.66,B0 = 0.66
0.53,0.17,0.6559815230831906,0.66,B0 = 0.66
0.54,0.17,0.6559815230831904,0.66,B0 = 0.66
0.55,0.17,0.65598152308319,0.66,B0 = 0.66
0.56,0.17,0.6559815230831901,0.66,B0 = 0.66
0.5700000000000001,0.17,0.6559815230831901,0.66,B0 = 0.66
0.58,0.17,0.6559815230831906,0.66,B0 = 0.66
0.59,0.17,0.6559815230831901,0.66,B0 = 0.66
0.6,0.17,0.6559815230831902,0.66,B0 = 0.66
0.61,0.17,0.6559815230831902,0.66,B0 = 0.66
0.62,0.17,0.6559815230831897,0.66,B0 = 0.66
0.63,0.17,0.6559815230831907,0.66,B0 = 0.66
0.64,0.17,0.6559815230831898,0.66,B0 = 0.66
0.65,0.17,0.6559815230831906,0.66,B0 = 0.66
0.66,0.17,0.6559815230831901,0.66,B0 = 0.66
0.67,0.17,0.6559815230831907,0.66,B0 = 0.66
0.68,0.17,0.6559815230831906,0.66,B0 = 0.66
0.6900000000000001,0.17,0.6559815230831906,0.66,B0 = 0.66
0.7000000000000001,0.17,0.6559815230831993,0.66,B0 = 0.66
0.71,0.17,0.6559815230831993,0.66,B0 = 0.66
0.72,0.17,0.6559815230831986,0.66,B0 = 0.66
0.73,0.17,0.6559815230831991,0.66,B0 = 0.66
0.74,0.17,0.6559815230831999,0.66,B0 = 0.66
0.75,0.17,0.6559815230831989,0.66,B0 = 0.66
0.76,0.17,0.6559815230831993,0.66,B0 = 0.66
0.77,0.17,0.6559815230831995,0.66,B0 = 0.66
0.78,0.17,0.6559815230831991,0.66,B0 = 0.66
0.79,0.17,0.6559815230831991,0.66,B0 = 0.66
0.8,0.17,0.655981523083199,0.66,B0 = 0.66
0.81,0.17,0.6559815230831996,0.66,B0 = 0.66
0.8200000000000001,0.17,0.6559815230831982,0.66,B0 = 0.66
0.8300000000000001,0.17,0.6559815230831988,0.66,B0 = 0.66
0.84,0.17,0.6559815230831989,0.66,B0 = 0.66
0.85,0.17,0.6559815230831991,0.66,B0 = 0.66
0,0.18,0.6541816771287073,0.66,B0 = 0.66
0.01,0.18,0.6541816771287073,0.66,B0 = 0.66
0.02,0.18,0.6541816771287079,0.66,B0 = 0.66
0.03,0.18,0.6541816771287073,0.66,B0 = 0.66
0.04,0.18,0.6541816771287081,0.66,B0 = 0.66
0.05,0.18,0.6541816771287084,0.66,B0 = 0.66
0.06,0.18,0.6541816771287084,0.66,B0 = 0.66
0.07,0.18,0.6541816771287076,0.66,B0 = 0.66
0.08,0.18,0.6541816771287076,0.66,B0 = 0.66
0.09,0.18,0.6541816771287077,0.66,B0 = 0.66
0.1,0.18,0.6541816771287084,0.66,B0 = 0.66
0.11,0.18,0.6541816771287078,0.66,B0 = 0.66
0.12,0.18,0.6541816771287076,0.66,B0 = 0.66
0.13,0.18,0.6541816771287082,0.66,B0 = 0.66
0.14,0.18,0.6541816771287082,0.66,B0 = 0.66
0.15,0.18,0.6541816771287082,0.66,B0 = 0.66
0.16,0.18,0.6541816771287081,0.66,B0 = 0.66
0.17,0.18,0.6541816771287084,0.66,B0 = 0.66
0.18,0.18,0.6541816771287078,0.66,B0 = 0.66
0.19,0.18,0.6541816771287073,0.66,B0 = 0.66
0.2,0.18,0.6541816771287075,0.66,B0 = 0.66
0.21,0.18,0.654181677128708,0.66,B0 = 0.66
0.22,0.18,0.6541816771287073,0.66,B0 = 0.66
0.23,0.18,0.654181677128708,0.66,B0 = 0.66
0.24,0.18,0.6541816771287068,0.66,B0 = 0.66
0.25,0.18,0.6541816771287075,0.66,B0 = 0.66
0.26,0.18,0.6541816771287078,0.66,B0 = 0.66
0.27,0.18,0.6541816771287075,0.66,B0 = 0.66
0.28,0.18,0.6541816771287075,0.66,B0 = 0.66
0.29,0.18,0.6541816771287082,0.66,B0 = 0.66
0.3,0.18,0.6541816771287081,0.66,B0 = 0.66
0.31,0.18,0.654181677128708,0.66,B0 = 0.66
0.32,0.18,0.6541816771287073,0.66,B0 = 0.66
0.33,0.18,0.6541816771287079,0.66,B0 = 0.66
0.34,0.18,0.654181677128708,0.66,B0 = 0.66
0.35000000000000003,0.18,0.654181677128708,0.66,B0 = 0.66
0.36,0.18,0.6541816771287077,0.66,B0 = 0.66
0.37,0.18,0.6541816771287077,0.66,B0 = 0.66
0.38,0.18,0.6541816771287076,0.66,B0 = 0.66
0.39,0.18,0.6541816771287076,0.66,B0 = 0.66
0.4,0.18,0.6541816771287073,0.66,B0 = 0.66
0.41000000000000003,0.18,0.6541816771287081,0.66,B0 = 0.66
0.42,0.18,0.6541816771287079,0.66,B0 = 0.66
0.43,0.18,0.6541816771287075,0.66,B0 = 0.66
0.44,0.18,0.6541816771287073,0.66,B0 = 0.66
0.45,0.18,0.6541816771287073,0.66,B0 = 0.66
0.46,0.18,0.6541816771287075,0.66,B0 = 0.66
0.47000000000000003,0.18,0.654181677128707,0.66,B0 = 0.66
0.48,0.18,0.6541816771287076,0.66,B0 = 0.66
0.49,0.18,0.6541816771287075,0.66,B0 = 0.66
0.5,0.18,0.6541816771287076,0.66,B0 = 0.66
0.51,0.18,0.6541816771287076,0.66,B0 = 0.66
0.52,0.18,0.6541816771287077,0.66,B0 = 0.66
0.53,0.18,0.6541816771287076,0.66,B0 = 0.66
0.54,0.18,0.6541816771287082,0.66,B0 = 0.66
0.55,0.18,0.6541816771287079,0.66,B0 = 0.66
0.56,0.18,0.6541816771287076,0.66,B0 = 0.66
0.5700000000000001,0.18,0.654181677128707,0.66,B0 = 0.66
0.58,0.18,0.6541816771287079,0.66,B0 = 0.66
0.59,0.18,0.6541816771287075,0.66,B0 = 0.66
0.6,0.18,0.6541816771287078,0.66,B0 = 0.66
0.61,0.18,0.654181677128708,0.66,B0 = 0.66
0.62,0.18,0.6541816771287073,0.66,B0 = 0.66
0.63,0.18,0.6541816771287079,0.66,B0 = 0.66
0.64,0.18,0.6541816771287075,0.66,B0 = 0.66
0.65,0.18,0.6541816771287077,0.66,B0 = 0.66
0.66,0.18,0.6541816771287076,0.66,B0 = 0.66
0.67,0.18,0.6541816771287077,0.66,B0 = 0.66
0.68,0.18,0.6541816771287084,0.66,B0 = 0.66
0.6900000000000001,0.18,0.6541816771287079,0.66,B0 = 0.66
0.7000000000000001,0.18,0.6541816771287161,0.66,B0 = 0.66
0.71,0.18,0.6541816771287168,0.66,B0 = 0.66
0.72,0.18,0.6541816771287166,0.66,B0 = 0.66
0.73,0.18,0.6541816771287172,0.66,B0 = 0.66
0.74,0.18,0.6541816771287163,0.66,B0 = 0.66
0.75,0.18,0.6541816771287164,0.66,B0 = 0.66
0.76,0.18,0.6541816771287167,0.66,B0 = 0.66
0.77,0.18,0.6541816771287166,0.66,B0 = 0.66
0.78,0.18,0.6541816771287168,0.66,B0 = 0.66
0.79,0.18,0.6541816771287171,0.66,B0 = 0.66
0.8,0.18,0.6541816771287169,0.66,B0 = 0.66
0.81,0.18,0.6541816771287168,0.66,B0 = 0.66
0.8200000000000001,0.18,0.6541816771287166,0.66,B0 = 0.66
0.8300000000000001,0.18,0.654181677128717,0.66,B0 = 0.66
0.84,0.18,0.6541816771287169,0.66,B0 = 0.66
0.85,0.18,0.6541816771287172,0.66,B0 = 0.66
0,0.19,0.6522873152764194,0.66,B0 = 0.66
0.01,0.19,0.6522873152764191,0.66,B0 = 0.66
0.02,0.19,0.6522873152764191,0.66,B0 = 0.66
0.03,0.19,0.6522873152764198,0.66,B0 = 0.66
0.04,0.19,0.6522873152764198,0.66,B0 = 0.66
0.05,0.19,0.6522873152764199,0.66,B0 = 0.66
0.06,0.19,0.6522873152764203,0.66,B0 = 0.66
0.07,0.19,0.6522873152764203,0.66,B0 = 0.66
0.08,0.19,0.6522873152764195,0.66,B0 = 0.66
0.09,0.19,0.65228731527642,0.66,B0 = 0.66
0.1,0.19,0.6522873152764195,0.66,B0 = 0.66
0.11,0.19,0.6522873152764199,0.66,B0 = 0.66
0.12,0.19,0.6522873152764199,0.66,B0 = 0.66
0.13,0.19,0.6522873152764203,0.66,B0 = 0.66
0.14,0.19,0.6522873152764195,0.66,B0 = 0.66
0.15,0.19,0.6522873152764203,0.66,B0 = 0.66
0.16,0.19,0.6522873152764194,0.66,B0 = 0.66
0.17,0.19,0.6522873152764193,0.66,B0 = 0.66
0.18,0.19,0.6522873152764191,0.66,B0 = 0.66
0.19,0.19,0.6522873152764199,0.66,B0 = 0.66
0.2,0.19,0.65228731527642,0.66,B0 = 0.66
0.21,0.19,0.6522873152764191,0.66,B0 = 0.66
0.22,0.19,0.6522873152764194,0.66,B0 = 0.66
0.23,0.19,0.6522873152764193,0.66,B0 = 0.66
0.24,0.19,0.6522873152764195,0.66,B0 = 0.66
0.25,0.19,0.6522873152764203,0.66,B0 = 0.66
0.26,0.19,0.6522873152764195,0.66,B0 = 0.66
0.27,0.19,0.6522873152764205,0.66,B0 = 0.66
0.28,0.19,0.6522873152764206,0.66,B0 = 0.66
0.29,0.19,0.6522873152764203,0.66,B0 = 0.66
0.3,0.19,0.6522873152764191,0.66,B0 = 0.66
0.31,0.19,0.6522873152764199,0.66,B0 = 0.66
0.32,0.19,0.6522873152764188,0.66,B0 = 0.66
0.33,0.19,0.6522873152764195,0.66,B0 = 0.66
0.34,0.19,0.6522873152764205,0.66,B0 = 0.66
0.35000000000000003,0.19,0.6522873152764199,0.66,B0 = 0.66
0.36,0.19,0.6522873152764195,0.66,B0 = 0.66
0.37,0.19,0.6522873152764194,0.66,B0 = 0.66
0.38,0.19,0.6522873152764193,0.66,B0 = 0.66
0.39,0.19,0.6522873152764205,0.66,B0 = 0.66
0.4,0.19,0.6522873152764203,0.66,B0 = 0.66
0.41000000000000003,0.19,0.65228731527642,0.66,B0 = 0.66
0.42,0.19,0.6522873152764191,0.66,B0 = 0.66
0.43,0.19,0.6522873152764205,0.66,B0 = 0.66
0.44,0.19,0.6522873152764199,0.66,B0 = 0.66
0.45,0.19,0.6522873152764194,0.66,B0 = 0.66
0.46,0.19,0.6522873152764195,0.66,B0 = 0.66
0.47000000000000003,0.19,0.6522873152764199,0.66,B0 = 0.66
0.48,0.19,0.6522873152764203,0.66,B0 = 0.66
0.49,0.19,0.6522873152764195,0.66,B0 = 0.66
0.5,0.19,0.6522873152764189,0.66,B0 = 0.66
0.51,0.19,0.6522873152764193,0.66,B0 = 0.66
0.52,0.19,0.6522873152764199,0.66,B0 = 0.66
0.53,0.19,0.6522873152764206,0.66,B0 = 0.66
0.54,0.19,0.6522873152764198,0.66,B0 = 0.66
0.55,0.19,0.6522873152764203,0.66,B0 = 0.66
0.56,0.19,0.6522873152764189,0.66,B0 = 0.66
0.5700000000000001,0.19,0.6522873152764204,0.66,B0 = 0.66
0.58,0.19,0.65228731527642,0.66,B0 = 0.66
