f_values,Fishing,Initial_Coral,Final_Coral,Final_Turf,Final_Macroalgae,Final_Algae,Final_Grazers,Final_Generalists,Final_Browsers,Final_Herbivores,Final_Space,Id,Type
0.405,0.405,0.6250741226506459,0.6226572460719109,0.07380965778837416,0.03129970947693824,0.10510936726531239,0.07671477280794547,0.07671477280794547,0.3068590912317819,0.46028863684767285,0.27223338666277674,Forward,G) Browser-dominated
0.41000000000000003,0.41000000000000003,0.6226572460719109,0.6201089927996908,0.0751682660326875,0.03246534886524781,0.10763361489793531,0.0759197639085152,0.0759197639085152,0.3036790556340608,0.4555185834510912,0.2722573923023739,Forward,G) Browser-dominated
0.41500000000000004,0.41500000000000004,0.6201089927996908,0.6174165759542556,0.07659113788037705,0.03371017025534264,0.1103013081357197,0.07511886969332404,0.07511886969332404,0.30047547877329617,0.45071321815994425,0.2722821159100247,Forward,G) Browser-dominated
0.42,0.42,0.6174165759542556,0.6145652453822938,0.07808419300022217,0.03504301805896565,0.11312721105918781,0.07431145089883982,0.07431145089883982,0.2972458035953593,0.4458687053930389,0.27230754355851833,Forward,G) Browser-dominated
0.425,0.425,0.6145652453822938,0.6115378516329808,0.07965426063523114,0.03647424146524982,0.11612850210048095,0.07349675980222985,0.07349675980222985,0.2939870392089194,0.44098055881337905,0.2723336462665383,Forward,G) Browser-dominated
0.43,0.43,0.6115378516329808,0.6083142781216977,0.08130928807242703,0.038016059713302644,0.11932534778572967,0.07267391385293688,0.07267391385293688,0.2906956554117475,0.4360434831176213,0.27236037409257263,Forward,G) Browser-dominated
0.435,0.435,0.6083142781216977,0.6048706894185467,0.08305861527151573,0.039683047558146826,0.12274166282966256,0.07184186061881469,0.07184186061881469,0.28736744247525875,0.4310511637128881,0.27238764775179075,Forward,G) Browser-dominated
0.44,0.44,0.6048706894185467,0.6011785174454443,0.08491334340111537,0.04149279263208599,0.12640613603320136,0.07099933031027832,0.07099933031027832,0.28399732124111327,0.42599598186166987,0.2724153465213544,Forward,G) Browser-dominated
0.445,0.445,0.6011785174454443,0.5972030647900187,0.08688683997636781,0.04346680478233432,0.13035364475870215,0.07014477009584615,0.07014477009584615,0.2805790803833846,0.4208686205750769,0.27244329045127913,Forward,G) Browser-dominated
0.45,0.45,0.5972030647900187,0.5929015325913184,0.0889954483935807,0.04563180542016549,0.13462725381374618,0.06927625095918931,0.06927625095918931,0.27710500383675724,0.4156575057551358,0.2724712135949354,Forward,G) Browser-dominated
0.455,0.455,0.5929015325913184,0.5882201545740241,0.09125951354097896,0.0480216092730816,0.13928112281406055,0.06839133175761777,0.06839133175761777,0.2735653270304711,0.41034799054570664,0.2724987226119154,Forward,G) Browser-dominated
0.46,0.46,0.5882201545740241,0.5830898873310748,0.09370491557274695,0.05067996648529424,0.14438488205804118,0.06748685391587815,0.06748685391587815,0.2699474156635126,0.4049211234952689,0.27252523061088396,Forward,G) Browser-dominated
0.465,0.465,0.5830898873310748,0.5774196567349935,0.09636545974909982,0.05366503642609857,0.1500304961751984,0.06655861830198893,0.06655861830198893,0.26623447320795574,0.3993517098119336,0.2725498470898081,Forward,G) Browser-dominated
0.47000000000000003,0.47000000000000003,0.5774196567349935,0.571085222959058,0.09928679342844371,0.05705679816001215,0.15634359158845584,0.06560085015016352,0.06560085015016352,0.2624034006006541,0.3936051009009811,0.2725711854524862,Forward,G) Browser-dominated
0.47500000000000003,0.47500000000000003,0.571085222959058,0.5639096021919415,0.10253325080854928,0.060970142794048166,0.16350339360259744,0.06460525411507705,0.06460525411507705,0.2584210164603082,0.38763152469046225,0.27258700420546106,Forward,G) Browser-dominated
0.48,0.48,0.5639096021919415,0.5556256145615603,0.10620086189316746,0.06558004413279486,0.17178090602596233,0.06355919862386968,0.06355919862386968,0.2542367944954787,0.3813551917432181,0.27259347941247736,Forward,G) Browser-dominated
0.485,0.485,0.5556256145615603,0.5457954196399677,0.11044511017879516,0.0711759229669389,0.18162103314573408,0.06244179744484979,0.06244179744484979,0.24976718977939916,0.37465078466909874,0.2725835472142982,Forward,G) Browser-dominated
0.49,0.49,0.5457954196399677,0.5336051143637613,0.11555126501525585,0.07830120926385752,0.19385247427911337,0.06121386083517118,0.06121386083517118,0.2448554433406847,0.3672831650110271,0.27254241135712526,Forward,G) Browser-dominated
0.495,0.495,0.5336051143637613,0.5171621508622719,0.12217294747077428,0.08823374313215661,0.21040669060293088,0.05978335549582218,0.05978335549582218,0.2391334219832887,0.3587001329749331,0.2724311585347972,Forward,G) Browser-dominated
0.5,0.5,0.5171621508622719,0.48868507025139196,0.13294506016762747,0.10630839247212688,0.23925345263975434,0.05776765146021295,0.05776765146021295,0.2310706058408518,0.34660590876127767,0.2720614771088537,Forward,G) Browser-dominated
0.505,0.505,0.48868507025139196,0.1180919514477187,0.1441760362123482,0.5387746308007031,0.6829506670130513,0.038845968653198074,0.038845968653198074,0.1553838746127923,0.23307581191918844,0.19895738153923004,Forward,G) Browser-dominated
0.51,0.51,0.1180919514477187,0.11276258254674364,0.14052267692909012,0.5515138373413511,0.6920365142704412,0.03819203321145914,0.03819203321145914,0.15276813284583657,0.22915219926875485,0.19520090318281513,Forward,G) Browser-dominated
0.515,0.515,0.11276258254674364,0.10811618098735806,0.1371517260810006,0.5630409339923068,0.7001926600733074,0.03757696811122059,0.03757696811122059,0.15030787244488236,0.22546180866732354,0.19169115893933453,Forward,G) Browser-dominated
0.52,0.52,0.10811618098735806,0.10387249153442193,0.133922891288203,0.573879261362098,0.707802152650301,0.036985879593652314,0.036985879593652314,0.14794351837460926,0.22191527756191387,0.1883253558152771,Forward,G) Browser-dominated
0.525,0.525,0.10387249153442193,0.09996523848802794,0.13082049270277046,0.5841320696301631,0.7149525623329336,0.03641501549484806,0.03641501549484806,0.14566006197939224,0.21849009296908836,0.18508219917903856,Forward,G) Browser-dominated
0.53,0.53,0.09996523848802794,0.09634385122911135,0.12783195131147043,0.593878937140717,0.7217108884521874,0.035861494341101634,0.035861494341101634,0.14344597736440654,0.2151689660466098,0.18194526031870117,Forward,G) Browser-dominated
0.535,0.535,0.09634385122911135,0.09296875828172006,0.12494693457114212,0.6031827621601757,0.7281296967313179,0.03532304726010005,0.03532304726010005,0.1412921890404002,0.2119382835606003,0.1789015449869621,Forward,G) Browser-dominated
0.54,0.54,0.09296875828172006,0.089808344539385,0.12215679009475806,0.6120943032395488,0.7342510933343069,0.03479785051547845,0.03479785051547845,0.1391914020619138,0.20878710309287069,0.17594056212630804,Forward,G) Browser-dominated
0.545,0.545,0.089808344539385,0.08683690675790459,0.1194541557657734,0.6206552431066454,0.7401093988724188,0.03428441259081806,0.03428441259081806,0.13713765036327225,0.20570647554490837,0.17305369436967655,Forward,G) Browser-dominated
0.55,0.55,0.08683690675790459,0.08403323502134784,0.1168326826785292,0.6289003235738725,0.7457330062524017,0.03378149557596072,0.03378149557596072,0.13512598230384287,0.2026889734557643,0.17023375872625046,Forward,G) Browser-dominated
0.555,0.555,0.08403323502134784,0.08137960139145849,0.11428683288887136,0.6368588741333451,0.7511457070222164,0.033288058928586634,0.033288058928586634,0.13315223571434653,0.1997283535715198,0.1674746915863251,Forward,G) Browser-dominated
0.56,0.56,0.08137960139145849,0.07886102181842672,0.11181172831975265,0.6445559323052428,0.7563676606249954,0.03280321829334418,0.03280321829334418,0.1312128731733767,0.19681930976006506,0.16477131755657792,Forward,G) Browser-dominated
0.5650000000000001,0.5650000000000001,0.07886102181842672,0.07646470643804189,0.10940303558806233,0.652013081615289,0.7614161172033513,0.0323262147300549,0.0323262147300549,0.1293048589202196,0.19395728838032938,0.16211917635860673,Forward,G) Browser-dominated
0.5700000000000001,0.5700000000000001,0.07646470643804189,0.07417964282252174,0.1070568766466381,0.6592490896374479,0.766305966284086,0.03185639130803517,0.03185639130803517,0.1274255652321407,0.19113834784821104,0.15951439089339225,Forward,G) Browser-dominated
0.5750000000000001,0.5750000000000001,0.07417964282252174,0.07199627501759562,0.10476975836091862,0.6662804015246339,0.7710501598855525,0.031393175021581225,0.031393175021581225,0.1255727000863249,0.18835905012948734,0.15695356509685188,Forward,G) Browser-dominated
0.58,0.58,0.07199627501759562,0.06990625286127072,0.10253851622733194,0.6731215271609677,0.7756600433882996,0.03093606262017341,0.03093606262017341,0.12374425048069364,0.18561637572104045,0.15443370375042964,Forward,G) Browser-dominated
0.585,0.585,0.06990625286127072,0.06790223371893254,0.10036026882616332,0.6797853487182328,0.7801456175443962,0.030484609366002405,0.030484609366002405,0.12193843746400962,0.18290765619601443,0.1519521487366713,Forward,G) Browser-dominated
0.59,0.59,0.06790223371893254,0.06597772388795345,0.09823238054218826,0.6862833677763107,0.784515748318499,0.030038420012739462,0.030038420012739462,0.12015368005095785,0.18023052007643678,0.14950652779354756,Forward,G) Browser-dominated
0.595,0.595,0.06597772388795345,0.06412695042504565,0.09615243073776177,0.6926259059429432,0.788778336680705,0.029597141492214388,0.029597141492214388,0.11838856596885755,0.17758284895328633,0.14709471289424936,Forward,G) Browser-dominated
0.6,0.6,0.06412695042504565,0.06234475658720061,0.0941181880224201,0.6988222692614869,0.792940457283907,0.029160456930154736,0.029160456930154736,0.11664182772061894,0.17496274158092842,0.14471478612889233,Forward,G) Browser-dominated
0.605,0.605,0.06234475658720061,0.060626515803216756,0.09212758859240062,0.7048808841071666,0.7970084726995673,0.028728080707560437,0.028728080707560437,0.11491232283024175,0.1723684842453626,0.14236501149721592,Forward,G) Browser-dominated
0.61,0.61,0.060626515803216756,0.05896806033377125,0.09017871785313486,0.7108094104075898,0.8009881282607247,0.028299754353017126,0.028299754353017126,0.1131990174120685,0.16979852611810275,0.14004381140550415,Forward,G) Browser-dominated
0.615,0.615,0.05896806033377125,0.057365621682634545,0.08826979471459939,0.7166148366608818,0.8048846313754812,0.02787524310144814,0.02787524310144814,0.11150097240579256,0.16725145860868884,0.13774974694188424,Forward,G) Browser-dominated
0.62,0.62,0.057365621682634545,0.055815780489468066,0.08639915808150171,0.7223035602168332,0.8087027182983348,0.027454332991933166,0.027454332991933166,0.10981733196773266,0.16472599795159898,0.13548150121219704,Forward,G) Browser-dominated
0.625,0.625,0.055815780489468066,0.054315424133546904,0.08456525516012912,0.7278814555318062,0.8124467106919353,0.027036828405008054,0.027036828405008054,0.10814731362003221,0.16222097043004832,0.13323786517451774,Forward,G) Browser-dominated
0.63,0.63,0.054315424133546904,0.052861710654477964,0.08276663127997635,0.7333539325370624,0.8161205638170388,0.026622549960882397,0.026622549960882397,0.10649019984352959,0.15973529976529438,0.13101772552848323,Forward,G) Browser-dominated
0.635,0.635,0.052861710654477964,0.05145203788333307,0.08100192098713135,0.7387259868236321,0.8197279078107634,0.026211332716075033,0.026211332716075033,0.10484533086430013,0.1572679962964502,0.1288200543059035,Forward,G) Browser-dominated
0.64,0.64,0.05145203788333307,0.050084016898866025,0.07926984021225533,0.7440022430099811,0.8232720832222364,0.025803024608359225,0.025803024608359225,0.1032120984334369,0.15481814765015534,0.12664389987889757,Forward,G) Browser-dominated
0.645,0.645,0.050084016898866025,0.04875544909531006,0.07756917935201384,0.7491869923965558,0.8267561717485696,0.025397485109550217,0.025397485109550217,0.10158994043820087,0.1523849106573013,0.12448837915612032,Forward,G) Browser-dominated
0.65,0.65,0.04875544909531006,0.047464306282807886,0.07589879713135636,0.754284225805514,0.8301830229368704,0.024994584053231652,0.024994584053231652,0.09997833621292661,0.1499675043193899,0.12235267078032175,Forward,G) Browser-dominated
0.655,0.655,0.047464306282807886,0.04620871334768581,0.074257615136811575,0.7592976623412668,0.8335552774780784,0.024594200610495207,0.024594200610495207,0.09837680244198083,0.14756520366297124,0.12023600917423571,Forward,G) Browser-dominated
0.66,0.66,0.04620871334768581,0.04498693308415933,0.07264461292928254,0.7642307746778474,0.83687538760713,0.02419622239152813,0.02419622239152813,0.09678488956611252,0.14517733434916877,0.11813767930871077,Forward,G) Browser-dominated
0.665,0.665,0.04498693308415933,0.04379735287655479,0.07105882365964114,0.769086811375228,0.8401456350348692,0.023800544654697962,0.023800544654697962,0.09520217861879185,0.14280326792818776,0.116057012088576,Forward,G) Browser-dominated
0.67,0.67,0.04379735287655479,0.042638472965489053,0.06949933012249232,0.7738688166428473,0.8433681467653397,0.02340706960786118,0.02340706960786118,0.09362827843144472,0.14044241764716708,0.11399338026917127,Forward,G) Browser-dominated
0.675,0.675,0.042638472965489053,0.04150889607547343,0.06796526119337516,0.7785796479005247,0.8465449090938999,0.023015705789119604,0.023015705789119604,0.09206282315647842,0.13809423473471763,0.11194619483062662,Forward,G) Browser-dominated
0.68,0.68,0.04150889607547343,0.04040731821727649,0.06645578860281608,0.7832219914313653,0.8496777800341814,0.022626367516286227,0.022626367516286227,0.09050547006514491,0.13575820509771735,0.10991490174854213,Forward,G) Browser-dominated
0.685,0.685,0.04040731821727649,0.03933252050775517,0.06497012400740801,0.7877983763756201,0.8527685003830281,0.02223897439599434,0.02223897439599434,0.08895589758397736,0.13343384637596603,0.10789897910921675,Forward,G) Browser-dominated
0.6900000000000001,0.6900000000000001,0.03933252050775517,0.03828336187404558,0.06350751632371776,0.7923111872768224,0.8558187036005401,0.021853450884762125,0.021853450884762125,0.0874138035390485,0.13112070530857275,0.1058979345254143,Forward,G) Browser-dominated
0.6950000000000001,0.6950000000000001,0.03828336187404558,0.03725877252900955,0.062067249295530785,0.7967626753603033,0.8588299246558341,0.02146972589546817,0.02146972589546817,0.08587890358187268,0.12881835537280903,0.10391130281515637,Forward,G) Browser-dominated
0.7000000000000001,0.7000000000000001,0.03725877252900955,0.036257748121456324,0.06064863926891038,0.801154968698182,0.8618036079670924,0.02108773244364374,0.02108773244364374,0.08435092977457496,0.12652639466186244,0.10193864391145124,Forward,G) Browser-dominated
0.705,0.705,0.036257748121456324,0.03527934447853344,0.059251033152884054,0.8054900813931827,0.8647411145460667,0.020707407328783463,0.020707407328783463,0.08282962931513385,0.12424444397270078,0.09997954097539985,Forward,G) Browser-dominated
0.71,0.71,0.03527934447853344,0.034322672869310324,0.05787380654642014,0.8097699218953404,0.8676437284417605,0.02032869084654339,0.02032869084654339,0.08131476338617356,0.12197214507926035,0.09803359868892914,Forward,G) Browser-dominated
0.715,0.715,0.034322672869310324,0.03338689572836676,0.05651636201476873,0.8139963005502422,0.8705126625650109,0.019951526528258514,0.019951526528258514,0.07980610611303406,0.11970915916955108,0.09610044170662235,Forward,G) Browser-dominated
0.72,0.72,0.03338689572836676,0.03247122278646077,0.05517812750030564,0.8181709364644048,0.8733490639647103,0.019575860904687624,0.019575860904687624,0.0783034436187505,0.11745516542812574,0.0941797132488289,Forward,G) Browser-dominated
0.725,0.725,0.03247122278646077,0.0315749075623648,0.05385855485480189,0.8222954637622718,0.8761540186170736,0.019201643291298427,0.019201643291298427,0.07680657316519371,0.11520985974779056,0.09227107382056154,Forward,G) Browser-dominated
